ff_id	sfam_id	seq_count	dops_score	gap_per	category
3.90.1410.10-ff-3078	3.90.1410.10	133	95.032	15.4696600656571	with_str
3.90.1420.10-ff-684	3.90.1420.10	143	75.836	3.88986013986014	with_str
3.90.1430.10-ff-878	3.90.1430.10	503	92.333	0.47007673584660264	with_str
3.90.1440.10-ff-1635	3.90.1440.10	391	91.709	24.367007672634273	with_str
3.90.1460.10-ff-1	3.90.1460.10	114	85.719	6.08015135878913	with_str
3.90.1470.10-ff-196	3.90.1470.10	666	95.529	1.1667917917917918	with_str
3.90.148.10-ff-37	3.90.148.10	54	78.968	30.209933435739888	with_str
3.90.15.10-ff-536	3.90.15.10	1000	79.138	60.74585253456221	with_str
3.90.1530.10-ff-4952	3.90.1530.10	186	86.815	24.759911351883773	with_str
3.90.1560.10-ff-423	3.90.1560.10	1000	94.194	58.15652951699463	with_str
3.90.1580.10-ff-3920	3.90.1580.10	1000	84.336	61.2804318488529	with_str
3.90.1590.10-ff-2219	3.90.1590.10	718	86.808	23.53872764848594	with_str
3.90.1640.10-ff-2682	3.90.1640.10	1000	93.449	36.29507042253521	with_str
3.90.1650.10-ff-37	3.90.1650.10	117	84.403	1.2620816359134117	with_str
3.90.1700.10-ff-235	3.90.1700.10	723	98.825	10.949871032858585	with_str
3.90.1710.10-ff-263	3.90.1710.10	732	94.271	47.09096753455481	with_str
3.90.1750.10-ff-1829	3.90.1750.10	138	78.965	27.57197634366673	with_str
3.90.1770.10-ff-304	3.90.1770.10	1000	90.632	45.44074074074074	with_str
3.90.198.10-ff-86	3.90.198.10	139	96.111	28.427227448810182	with_str
3.90.199.10-ff-2393	3.90.199.10	1000	92.984	31.637631578947367	with_str
3.90.210.10-ff-128	3.90.210.10	47	74.811	21.476063829787233	with_str
3.90.220.20-ff-7555	3.90.220.20	219	96.71	42.218012241329056	with_str
3.90.228.10-ff-2005	3.90.228.10	1000	84.906	65.98238095238095	with_str
3.90.260.10-ff-390	3.90.260.10	1000	79.787	54.955774647887324	with_str
3.90.290.10-ff-903	3.90.290.10	308	91.401	11.106271777003485	with_str
3.90.330.10-ff-4	3.90.330.10	124	79.48	2.2667829119442024	with_str
3.90.340.10-ff-283	3.90.340.10	1000	93.781	34.20956175298805	with_str
3.90.360.10-ff-216	3.90.360.10	201	98.329	25.136223643686332	with_str
3.90.370.10-ff-122	3.90.370.10	368	91.542	26.24333470057424	with_str
3.90.390.10-ff-106	3.90.390.10	271	92.721	17.51169480198739	with_str
3.90.400.10-ff-1150	3.90.400.10	624	90.697	0.06639194139194139	with_str
3.90.420.10-ff-1422	3.90.420.10	1000	88.602	21.897067448680353	with_str
3.90.430.10-ff-96	3.90.430.10	476	93.207	17.04976108090295	with_str
3.90.440.10-ff-232	3.90.440.10	1000	88.318	10.193859649122807	with_str
3.90.460.10-ff-205	3.90.460.10	298	79.861	15.900118436636399	with_str
3.90.480.10-ff-3921	3.90.480.10	245	81.516	45.37609329446064	with_str
3.90.510.10-ff-37	3.90.510.10	57	98.593	18.700159489633172	with_str
3.90.520.10-ff-185	3.90.520.10	990	88.662	60.10888832615852	with_str
3.90.530.10-ff-202	3.90.530.10	141	82.714	10.952871196522535	with_str
3.90.56.10-ff-118	3.90.56.10	64	83.997	8.950242718446601	with_str
3.90.570.10-ff-62	3.90.570.10	317	85.667	16.073064007326753	with_str
3.90.580.10-ff-2846	3.90.580.10	1000	97.346	22.71627906976744	with_str
3.90.600.10-ff-2097	3.90.600.10	1000	96.383	23.2921875	with_str
3.90.760.10-ff-100	3.90.760.10	116	97.473	8.552631578947368	with_str
3.90.770.10-ff-1368	3.90.770.10	1000	92.413	18.7636	with_str
3.90.78.10-ff-2100	3.90.78.10	1000	94.859	41.37315436241611	with_str
3.90.800.10-ff-1115	3.90.800.10	1000	97.943	1.8576576576576576	with_str
3.90.870.10-ff-5678	3.90.870.10	1000	96.239	38.11369047619048	with_str
3.90.920.10-ff-622	3.90.920.10	121	93.912	26.893087638349442	with_str
3.90.970.10-ff-123	3.90.970.10	508	93.224	17.24459923278821	with_str
3.90.980.10-ff-1726	3.90.980.10	1000	90.328	62.71614730878187	with_str
4.10.10.10-ff-187	4.10.10.10	443	79.998	45.84650112866817	with_str
4.10.1040.10-ff-127	4.10.1040.10	1000	97.387	30.772222222222222	with_str
4.10.1060.10-ff-1916	4.10.1060.10	1000	94.612	47.95064935064935	with_str
4.10.1100.10-ff-287	4.10.1100.10	1000	86.378	55.959375	with_str
4.10.1140.10-ff-38	4.10.1140.10	82	83.016	10.18970189701897	with_str
4.10.1170.10-ff-59	4.10.1170.10	120	86.358	6.511904761904762	with_str
4.10.1180.10-ff-89	4.10.1180.10	218	100.0	3.153669724770642	with_str
4.10.1190.10-ff-321	4.10.1190.10	98	79.85	11.66028911564626	with_str
4.10.1230.10-ff-75	4.10.1230.10	211	86.14	2.3536026990119687	with_str
4.10.1240.10-ff-941	4.10.1240.10	99	79.268	23.917435221783048	with_str
4.10.1250.10-ff-2016	4.10.1250.10	1000	91.718	40.601351351351354	with_str
4.10.1260.10-ff-7	4.10.1260.10	26	70.465	1.3574660633484164	with_str
4.10.140.10-ff-55	4.10.140.10	88	81.381	15.498737373737374	with_str
4.10.160.10-ff-26	4.10.160.10	88	71.511	11.74698795180723	with_str
4.10.170.10-ff-100	4.10.170.10	508	94.811	47.126390129068916	with_str
4.10.180.10-ff-34	4.10.180.10	175	75.766	0.07142857142857142	with_str
4.10.220.20-ff-277	4.10.220.20	499	96.625	33.30444673130044	with_str
4.10.270.10-ff-6538	4.10.270.10	1000	91.166	28.89390243902439	with_str
4.10.372.10-ff-292	4.10.372.10	897	96.085	38.56379502556414	with_str
4.10.375.10-ff-309	4.10.375.10	1000	97.689	42.94719101123596	with_str
4.10.470.10-ff-142	4.10.470.10	202	96.447	8.671351006068349	with_str
4.10.49.10-ff-133	4.10.49.10	236	99.273	5.811138014527845	with_str
4.10.490.10-ff-196	4.10.490.10	604	94.726	42.52620326432706	with_str
4.10.510.10-ff-35	4.10.510.10	98	91.729	28.768020969855833	with_str
4.10.540.10-ff-117	4.10.540.10	311	96.503	26.96099170756473	with_str
4.10.680.10-ff-48	4.10.680.10	114	75.811	8.652312599681022	with_str
4.10.70.10-ff-1319	4.10.70.10	181	97.719	25.748284864306964	with_str
4.10.710.10-ff-14	4.10.710.10	429	100.0	6.982646982646982	with_str
4.10.740.10-ff-326	4.10.740.10	90	83.993	15.192743764172336	with_str
4.10.760.10-ff-76	4.10.760.10	152	90.914	26.983359133126935	with_str
4.10.770.10-ff-118	4.10.770.10	224	87.269	34.49209601873536	with_str
4.10.780.10-ff-580	4.10.780.10	1000	99.489	38.66923076923077	with_str
4.10.81.10-ff-83	4.10.81.10	141	100.0	2.358926919518964	with_str
4.10.810.10-ff-13	4.10.810.10	40	72.41	2.4390243902439024	with_str
4.10.890.10-ff-3388	4.10.890.10	1000	88.399	67.55895953757225	with_str
4.10.900.10-ff-590	4.10.900.10	156	77.053	1.1269644334160462	with_str
4.10.91.10-ff-188	4.10.91.10	426	82.643	27.200332798478634	with_str
4.10.93.10-ff-115	4.10.93.10	303	97.669	10.4357271170155	with_str
4.10.95.10-ff-244	4.10.95.10	746	97.354	38.168326311757944	with_str
4.10.970.10-ff-114	4.10.970.10	126	97.445	3.8583638583638584	with_str
4.10.990.10-ff-184	4.10.990.10	467	97.923	28.237594264966017	with_str
1.10.1510.10-ff-1175	1.10.1510.10	51	96.625	10.1475641803113	without_str
1.10.168.10-ff-149	1.10.168.10	93	84.588	9.99889147544618	without_str
1.10.2080.10-ff-376	1.10.2080.10	61	87.115	3.4836065573770494	without_str
1.10.3090.10-ff-3794	1.10.3090.10	83	79.985	5.4886211512717535	without_str
1.10.3410.10-ff-1021	1.10.3410.10	120	81.9	10.046666666666667	without_str
1.10.3500.10-ff-108	1.10.3500.10	57	70.41	3.1218731238743245	without_str
1.10.3580.10-ff-116	1.10.3580.10	103	86.264	5.713218820014936	without_str
1.10.3640.10-ff-71	1.10.3640.10	244	96.747	6.7228154609715745	without_str
1.10.3670.10-ff-381	1.10.3670.10	147	96.652	19.740973312401884	without_str
1.10.3800.10-ff-45	1.10.3800.10	36	83.148	2.928743961352657	without_str
1.10.3820.10-ff-2382	1.10.3820.10	53	96.48	12.086964850110142	without_str
1.10.3870.10-ff-85	1.10.3870.10	61	88.05	21.766848816029142	without_str
1.10.441.10-ff-289	1.10.441.10	94	95.567	6.533820260400127	without_str
1.20.1320.20-ff-245	1.20.1320.20	494	96.739	31.6704982401888	without_str
1.20.1460.10-ff-327	1.20.1460.10	216	93.499	25.863254083778102	without_str
1.20.1630.10-ff-1341	1.20.1630.10	233	92.111	10.21014341044698	without_str
1.20.940.10-ff-383	1.20.940.10	246	92.281	25.184464029514245	without_str
2.10.22.10-ff-576	2.10.22.10	74	79.157	19.134351743047397	without_str
2.20.200.10-ff-174	2.20.200.10	143	89.517	3.0303030303030303	without_str
2.30.150.10-ff-195	2.30.150.10	1000	93.952	6.298591549295774	without_str
2.40.320.10-ff-1174	2.40.320.10	299	93.773	22.238850643519903	without_str
2.40.370.10-ff-906	2.40.370.10	139	96.724	31.559514293327243	without_str
2.40.480.10-ff-643	2.40.480.10	310	92.351	44.46192490745637	without_str
2.60.340.10-ff-145	2.60.340.10	30	90.049	12.537037037037036	without_str
2.60.410.10-ff-316	2.60.410.10	96	80.498	4.857456140350878	without_str
3.30.1510.10-ff-800	3.30.1510.10	101	85.672	9.541679974449059	without_str
3.30.1650.10-ff-109	3.30.1650.10	78	81.659	2.1082621082621085	without_str
3.30.1810.10-ff-189	3.30.1810.10	278	98.847	11.498035614061942	without_str
3.30.1950.10-ff-1485	3.30.1950.10	29	75.039	22.976011994003	without_str
3.30.1960.10-ff-191	3.30.1960.10	63	90.897	13.453940528176336	without_str
3.30.2110.10-ff-712	3.30.2110.10	1000	89.669	67.85631970260224	without_str
3.30.2220.10-ff-153	3.30.2220.10	93	92.526	26.41509433962264	without_str
3.30.2280.10-ff-358	3.30.2280.10	821	94.672	44.299333844603844	without_str
3.30.2300.10-ff-1428	3.30.2300.10	25	87.98	5.191489361702128	without_str
3.40.1230.10-ff-615	3.40.1230.10	106	92.675	7.290510543840178	without_str
3.40.1470.10-ff-102	3.40.1470.10	101	75.639	13.495479982780887	without_str
3.60.160.10-ff-681	3.60.160.10	343	95.777	43.56033518528705	without_str
3.90.1230.10-ff-206	3.90.1230.10	996	92.396	22.627678857021003	without_str
3.90.1490.10-ff-531	3.90.1490.10	746	89.016	50.729585567470956	without_str
3.90.1520.10-ff-454	3.90.1520.10	75	77.014	7.213483146067416	without_str
3.90.1660.10-ff-246	3.90.1660.10	77	95.309	5.0691244239631335	without_str
4.10.1050.10-ff-147	4.10.1050.10	130	90.199	18.4526967285588	without_str
